8/7/2010 3:06 PM	200
8/7/2010 3:36 PM	200
8/7/2010 4:06 PM	210
8/7/2010 4:36 PM	210
8/7/2010 5:06 PM	230
8/7/2010 5:36 PM	230
8/7/2010 6:06 PM	220
8/7/2010 6:36 PM	220
8/7/2010 7:06 PM	200
8/7/2010 7:36 PM	200
8/7/2010 8:06 PM	190
8/7/2010 8:36 PM	190
8/7/2010 9:06 PM	200
8/7/2010 9:36 PM	200
8/7/2010 10:06 PM	190
8/7/2010 10:36 PM	190
8/7/2010 11:06 PM	160
8/7/2010 11:36 PM	160
8/8/2010 12:06 AM	180
8/8/2010 12:36 AM	180
8/8/2010 1:06 AM	180
8/8/2010 1:36 AM	180
8/8/2010 2:06 AM	000
8/8/2010 2:36 AM	000
8/8/2010 3:06 AM	000
8/8/2010 3:36 AM	000
8/8/2010 4:06 AM	000
8/8/2010 4:36 AM	000
8/8/2010 5:06 AM	000
8/8/2010 5:36 AM	000
8/8/2010 6:06 AM	000
8/8/2010 6:36 AM	000
8/8/2010 7:06 AM	170
8/8/2010 7:36 AM	160
8/8/2010 8:06 AM	170
8/8/2010 8:36 AM	000
8/8/2010 9:06 AM	000
8/8/2010 9:36 AM	000
8/8/2010 10:06 AM	040
8/8/2010 10:36 AM	040
8/8/2010 11:06 AM	030
8/8/2010 11:36 AM	030
8/8/2010 12:06 PM	070
8/8/2010 12:36 PM	070
8/8/2010 1:06 PM	000
8/8/2010 1:36 PM	000
8/8/2010 2:06 PM	130
8/8/2010 2:36 PM	130
8/8/2010 3:06 PM	VRB
8/8/2010 3:36 PM	VRB
8/8/2010 4:06 PM	030
8/8/2010 4:36 PM	030
8/8/2010 5:06 PM	020
8/8/2010 5:36 PM	050
8/8/2010 6:06 PM	060
8/8/2010 6:36 PM	040
8/8/2010 7:06 PM	050
8/8/2010 7:36 PM	050
8/8/2010 8:06 PM	040
8/8/2010 8:36 PM	040
8/8/2010 9:06 PM	070
8/8/2010 9:36 PM	070
8/8/2010 10:06 PM	100
8/8/2010 10:36 PM	100
8/8/2010 11:06 PM	030
8/8/2010 11:36 PM	030
8/9/2010 12:06 AM	170
8/9/2010 12:36 AM	170
8/9/2010 1:06 AM	000
8/9/2010 1:36 AM	000
8/9/2010 2:06 AM	000
8/9/2010 2:36 AM	000
8/9/2010 3:06 AM	000
8/9/2010 3:36 AM	000
8/9/2010 4:06 AM	000
8/9/2010 4:36 AM	000
8/9/2010 5:06 AM	000
8/9/2010 5:36 AM	000
8/9/2010 6:06 AM	000
8/9/2010 6:36 AM	000
8/9/2010 7:06 AM	000
8/9/2010 7:36 AM	000
8/9/2010 8:06 AM	350
8/9/2010 8:36 AM	350
8/9/2010 9:06 AM	000
8/9/2010 9:36 AM	000
8/9/2010 10:06 AM	170
8/9/2010 10:36 AM	170
8/9/2010 11:06 AM	140
8/9/2010 11:36 AM	140
8/9/2010 12:06 PM	150
8/9/2010 12:36 PM	150
8/9/2010 1:06 PM	110
8/9/2010 1:36 PM	110
8/9/2010 2:06 PM	110
8/9/2010 2:36 PM	110
8/9/2010 3:06 PM	100
8/9/2010 3:36 PM	100
8/9/2010 4:06 PM	070
8/9/2010 4:36 PM	070
8/9/2010 5:06 PM	120
8/9/2010 5:36 PM	120
8/9/2010 6:06 PM	100
8/9/2010 6:36 PM	100
8/9/2010 7:06 PM	090
8/9/2010 7:36 PM	090
8/9/2010 8:06 PM	130
8/9/2010 8:36 PM	130
8/9/2010 9:06 PM	130
8/9/2010 9:36 PM	130
8/9/2010 10:06 PM	120
8/9/2010 10:36 PM	120
8/9/2010 11:06 PM	130
8/9/2010 11:36 PM	130
8/10/2010 12:06 AM	120
8/10/2010 12:36 AM	120
8/10/2010 1:06 AM	130
8/10/2010 1:36 AM	130
8/10/2010 2:06 AM	130
8/10/2010 2:36 AM	130
8/10/2010 3:06 AM	120
8/10/2010 3:36 AM	130
8/10/2010 4:06 AM	130
8/10/2010 4:36 AM	130
8/10/2010 5:06 AM	140
8/10/2010 5:36 AM	140
8/10/2010 6:06 AM	000
8/10/2010 6:36 AM	000
8/10/2010 7:06 AM	130
8/10/2010 7:36 AM	070
8/10/2010 8:06 AM	090
8/10/2010 8:36 AM	000
8/10/2010 9:06 AM	000
8/10/2010 9:36 AM	000
8/10/2010 10:06 AM	130
8/10/2010 10:36 AM	130
8/10/2010 11:06 AM	130
8/10/2010 11:36 AM	130
8/10/2010 12:06 PM	190
8/10/2010 12:36 PM	180
8/10/2010 1:06 PM	190
8/10/2010 1:36 PM	200
8/10/2010 2:06 PM	210
8/10/2010 2:36 PM	210
8/10/2010 3:06 PM	210
8/10/2010 3:36 PM	180
8/10/2010 4:06 PM	180
8/10/2010 4:36 PM	200
8/10/2010 5:06 PM	210
8/10/2010 5:36 PM	210
8/10/2010 6:06 PM	220
8/10/2010 6:36 PM	220
8/10/2010 7:06 PM	230
8/10/2010 7:36 PM	230
8/10/2010 8:06 PM	230
8/10/2010 8:36 PM	230
8/10/2010 9:06 PM	220
8/10/2010 9:36 PM	220
8/10/2010 10:06 PM	200
8/10/2010 10:36 PM	200
8/10/2010 11:06 PM	170
8/10/2010 11:36 PM	170
8/11/2010 12:06 AM	170
8/11/2010 12:36 AM	170
8/11/2010 1:06 AM	160
8/11/2010 1:36 AM	160
8/11/2010 2:06 AM	190
8/11/2010 2:36 AM	190
8/11/2010 3:06 AM	150
8/11/2010 3:36 AM	150
8/11/2010 4:06 AM	160
8/11/2010 4:36 AM	160
8/11/2010 5:06 AM	210
8/11/2010 5:36 AM	210
8/11/2010 6:06 AM	000
8/11/2010 6:36 AM	000
8/11/2010 7:06 AM	000
8/11/2010 7:36 AM	000
8/11/2010 8:06 AM	000
8/11/2010 8:36 AM	000
8/11/2010 9:06 AM	170
8/11/2010 9:35 AM	170
8/11/2010 10:05 AM	290
8/11/2010 10:35 AM	290
8/11/2010 11:05 AM	310
8/11/2010 11:35 AM	310
8/11/2010 12:05 PM	320
8/11/2010 12:35 PM	320
8/11/2010 1:05 PM	VRB
8/11/2010 1:35 PM	VRB
8/11/2010 2:05 PM	000
8/11/2010 2:35 PM	000
8/11/2010 3:05 PM	000
8/11/2010 3:35 PM	000
8/11/2010 4:05 PM	240
8/11/2010 4:35 PM	240
8/11/2010 5:05 PM	280
8/11/2010 5:35 PM	280
8/11/2010 6:05 PM	280
8/11/2010 6:35 PM	280
8/11/2010 7:05 PM	000
8/11/2010 7:35 PM	000
8/11/2010 8:05 PM	090
8/11/2010 8:35 PM	090
8/11/2010 9:05 PM	VRB
8/11/2010 9:35 PM	VRB
8/11/2010 10:05 PM	110
8/11/2010 10:35 PM	110
8/11/2010 11:05 PM	120
8/11/2010 11:35 PM	120
8/12/2010 12:05 AM	120
8/12/2010 12:35 AM	120
8/12/2010 1:05 AM	120
8/12/2010 1:35 AM	120
8/12/2010 2:05 AM	150
8/12/2010 4:35 AM	150
8/12/2010 5:05 AM	150
8/12/2010 5:35 AM	150
8/12/2010 6:05 AM	160
8/12/2010 6:35 AM	160
8/12/2010 7:05 AM	140
8/12/2010 7:35 AM	140
8/12/2010 8:05 AM	140
8/12/2010 8:35 AM	140
8/12/2010 9:05 AM	130
8/12/2010 9:35 AM	130
8/12/2010 10:05 AM	140
8/12/2010 10:35 AM	140
8/12/2010 11:05 AM	120
8/12/2010 11:35 AM	120
8/12/2010 12:05 PM	120
8/12/2010 12:35 PM	120
8/12/2010 1:05 PM	130
8/12/2010 1:35 PM	130
8/12/2010 2:05 PM	130
8/12/2010 2:35 PM	130
8/12/2010 3:05 PM	130
8/12/2010 3:35 PM	130
8/12/2010 4:05 PM	150
8/12/2010 4:35 PM	130
8/12/2010 5:05 PM	130
8/12/2010 5:35 PM	130
8/12/2010 6:05 PM	170
8/12/2010 6:35 PM	170
8/12/2010 7:05 PM	180
8/12/2010 7:35 PM	180
8/12/2010 8:05 PM	130
8/12/2010 8:35 PM	130
8/12/2010 9:05 PM	120
8/12/2010 9:35 PM	120
8/12/2010 10:05 PM	120
8/12/2010 10:35 PM	120
8/12/2010 11:05 PM	120
8/12/2010 11:35 PM	120
8/13/2010 12:05 AM	100
8/13/2010 12:35 AM	090
8/13/2010 1:05 AM	050
8/13/2010 1:35 AM	040
8/13/2010 2:05 AM	050
8/13/2010 2:35 AM	080
8/13/2010 3:05 AM	080
8/13/2010 3:35 AM	080
8/13/2010 4:05 AM	100
8/13/2010 4:35 AM	100
8/13/2010 5:05 AM	030
8/13/2010 5:35 AM	030
8/13/2010 6:05 AM	040
8/13/2010 6:35 AM	060
8/13/2010 7:05 AM	070
8/13/2010 7:35 AM	360
8/13/2010 8:06 AM	100
8/13/2010 8:36 AM	100
8/13/2010 9:06 AM	090
8/13/2010 9:36 AM	090
8/13/2010 10:06 AM	080
8/13/2010 10:36 AM	140
8/13/2010 11:06 AM	180
8/13/2010 11:36 AM	180
8/13/2010 12:06 PM	210
8/13/2010 12:36 PM	080
8/13/2010 1:06 PM	360
8/13/2010 1:36 PM	310
8/13/2010 2:06 PM	320
8/13/2010 2:36 PM	350
8/13/2010 3:06 PM	290
8/13/2010 3:36 PM	290
8/13/2010 4:06 PM	320
8/13/2010 4:36 PM	320
8/13/2010 5:06 PM	310
8/13/2010 5:36 PM	310
8/13/2010 6:06 PM	320
8/13/2010 6:36 PM	320
8/13/2010 7:06 PM	340
8/13/2010 7:36 PM	340
8/13/2010 8:06 PM	340
8/13/2010 8:36 PM	340
8/13/2010 9:06 PM	000
8/13/2010 9:36 PM	000
8/13/2010 10:06 PM	000
8/13/2010 10:36 PM	000
8/13/2010 11:06 PM	000
8/13/2010 11:36 PM	000
8/14/2010 12:06 AM	180
8/14/2010 12:36 AM	180
8/14/2010 1:06 AM	180
8/14/2010 1:36 AM	180
8/14/2010 2:06 AM	000
8/14/2010 2:36 AM	000
8/14/2010 3:06 AM	000
8/14/2010 3:36 AM	000
8/14/2010 4:06 AM	150
8/14/2010 4:36 AM	150
8/14/2010 5:06 AM	270
8/14/2010 5:36 AM	270
8/14/2010 6:06 AM	300
8/14/2010 6:36 AM	300
8/14/2010 7:06 AM	320
8/14/2010 7:36 AM	320
8/14/2010 8:06 AM	310
8/14/2010 8:36 AM	310
8/14/2010 9:06 AM	310
8/14/2010 9:36 AM	310
8/14/2010 10:06 AM	320
8/14/2010 10:36 AM	320
8/14/2010 11:06 AM	290
8/14/2010 11:36 AM	290
8/14/2010 12:06 PM	290
8/14/2010 12:36 PM	290
8/14/2010 1:06 PM	270
8/14/2010 1:36 PM	270
8/14/2010 2:06 PM	270
8/14/2010 2:36 PM	270
8/14/2010 3:06 PM	280
8/14/2010 3:36 PM	280
8/14/2010 4:06 PM	250
8/14/2010 4:36 PM	250
8/14/2010 5:06 PM	250
8/14/2010 5:36 PM	250
8/14/2010 6:06 PM	240
8/14/2010 6:36 PM	240
8/14/2010 7:06 PM	250
8/14/2010 7:36 PM	250
8/14/2010 8:06 PM	240
8/14/2010 8:36 PM	240
8/14/2010 9:06 PM	260
8/14/2010 9:36 PM	260
8/14/2010 10:06 PM	250
8/14/2010 10:36 PM	250
8/14/2010 11:06 PM	250
8/14/2010 11:36 PM	250
8/15/2010 12:06 AM	250
8/15/2010 12:36 AM	250
8/15/2010 1:06 AM	260
8/15/2010 1:36 AM	260
8/15/2010 2:06 AM	270
8/15/2010 2:36 AM	270
8/15/2010 3:06 AM	290
8/15/2010 3:36 AM	290
8/15/2010 4:06 AM	290
8/15/2010 4:36 AM	290
8/15/2010 5:06 AM	300
8/15/2010 5:36 AM	300
8/15/2010 6:06 AM	300
8/15/2010 6:36 AM	300
8/15/2010 7:06 AM	300
8/15/2010 7:36 AM	300
8/15/2010 8:06 AM	280
8/15/2010 8:36 AM	280
8/15/2010 9:06 AM	280
8/15/2010 9:36 AM	280
8/15/2010 10:06 AM	280
8/15/2010 10:36 AM	280
8/15/2010 11:06 AM	290
8/15/2010 11:36 AM	290
8/15/2010 12:06 PM	290
8/15/2010 12:36 PM	290
8/15/2010 1:06 PM	300
8/15/2010 1:36 PM	300
8/15/2010 2:06 PM	310
8/15/2010 2:36 PM	310
8/15/2010 3:06 PM	300
8/15/2010 3:36 PM	300
8/15/2010 4:06 PM	290
8/15/2010 4:36 PM	290
8/15/2010 5:06 PM	310
8/15/2010 5:36 PM	310
8/15/2010 6:06 PM	310
8/15/2010 6:36 PM	310
8/15/2010 7:06 PM	320
8/15/2010 7:36 PM	320
